speaker,annot.clip,start.ms,stop.ms,addressee,spkr.n.increments,spkr.prev.increment.start,spkr.prev.increment.stop,spkr.post.increment.start,spkr.post.increment.stop,prompt.spkr,prompt.start.ms,prompt.stop.ms,prompt.n.increments,prompt.prev.increment.start,prompt.prev.increment.stop,response.spkr,response.start.ms,response.stop.ms,response.n.increments,response.post.increment.start,response.post.increment.stop,intseq.num,intseq.start.spkr,intseq.start.ms,intseq.stop.spkr,intseq.stop.ms,vocseq.num,vocseq.start.ms,vocseq.stop.ms,random.run.num
KCHI,annotated-13993_45847274-1,3626790,3628461,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,3626790,3628461,1
KCHI,annotated-13993_45847274-1,3640118,3641102,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,3640118,3641102,1
KCHI,annotated-13993_45847274-1,3644399,3646923,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,3644399,3646923,1
KCHI,annotated-13993_45847274-1,3655512,3656575,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,3655512,3656575,1
KCHI,annotated-13993_45847274-1,3663503,3665191,NA,1,NA,NA,NA,NA,SPEECH,3662507,3664274,1,NA,NA,FEM,3665066,3669664,1,NA,NA,60,SPEECH,3662507,FEM,3669664,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,3674485,3677224,NA,1,NA,NA,NA,NA,MAL,3674283,3674870,1,NA,NA,SPEECH,3676764,3677739,1,NA,NA,61,MAL,3674283,SPEECH,3677739,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,3716175,3718791,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,3716175,3718791,1
KCHI,annotated-13993_45847274-1,3884102,3886225,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,3886007,3894100,2,3895680,3901736,62,KCHI,3884102,SPEECH,3901736,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,4028190,4028723,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,4029245,4034039,1,NA,NA,63,KCHI,4028190,FEM,4034039,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,4070247,4070979,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,4070247,4070979,1
KCHI,annotated-13993_45847274-1,4082588,4083143,NA,1,NA,NA,NA,NA,FEM,4075099,4082539,1,NA,NA,SPEECH,4082976,4085934,1,NA,NA,64,FEM,4075099,SPEECH,4085934,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,4106959,4107836,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,4109601,4111172,1,NA,NA,65,KCHI,4106959,FEM,4111172,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,4119042,4120915,NA,1,NA,NA,NA,NA,SPEECH,4114861,4117257,1,NA,NA,NA,NA,NA,NA,NA,NA,66,SPEECH,4114861,KCHI,4120915,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,4145221,4145422,NA,1,NA,NA,NA,NA,SPEECH,4142239,4145226,2,4141108,4141994,MAL,4145323,4145988,1,NA,NA,67,SPEECH,4141108,MAL,4145988,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,4156186,4156289,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,4156186,4156289,1
KCHI,annotated-13993_45847274-1,4211453,4212012,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,4212656,4214183,1,NA,NA,68,KCHI,4211453,FEM,4214183,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,4238774,4246142,NA,1,NA,NA,NA,NA,FEM,4236631,4238629,1,NA,NA,CHI,4246497,4247069,1,NA,NA,69,FEM,4236631,CHI,4247069,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,4256295,4259997,NA,1,NA,NA,NA,NA,SPEECH,4250392,4257046,1,NA,NA,NA,NA,NA,NA,NA,NA,70,SPEECH,4250392,KCHI,4259997,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,4302945,4304450,NA,1,NA,NA,NA,NA,FEM,4300853,4302863,1,NA,NA,NA,NA,NA,NA,NA,NA,71,FEM,4300853,KCHI,4304450,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,4312668,4312795,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,4312668,4312795,1
KCHI,annotated-13993_45847274-1,4402643,4402974,NA,1,NA,NA,NA,NA,SPEECH,4399478,4401635,1,NA,NA,SPEECH,4404148,4408262,1,NA,NA,72,SPEECH,4399478,SPEECH,4408262,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,4472576,4473094,NA,2,NA,NA,4473935,4474219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,4472576,4474219,1
KCHI,annotated-13993_45847274-1,4473935,4474219,NA,2,4472576,4473094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,4472576,4474219,1
KCHI,annotated-13993_45847274-1,4538838,4541295,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,4542286,4544351,1,NA,NA,73,KCHI,4538838,SPEECH,4544351,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,4587888,4588941,NA,1,NA,NA,NA,NA,FEM,4585238,4586559,1,NA,NA,NA,NA,NA,NA,NA,NA,74,FEM,4585238,KCHI,4588941,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,4592169,4593939,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,4592169,4593939,1
KCHI,annotated-13993_45847274-1,4721411,4722099,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,4721411,4722099,1
KCHI,annotated-13993_45847274-1,4753226,4753842,NA,1,NA,NA,NA,NA,SPEECH,4752411,4752673,1,NA,NA,MAL,4755806,4758403,1,NA,NA,75,SPEECH,4752411,MAL,4758403,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,4811535,4812654,NA,1,NA,NA,NA,NA,SPEECH,4807292,4810579,2,4804879,4806411,FEM,4814106,4815387,1,NA,NA,76,SPEECH,4804879,FEM,4815387,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,5000579,5000832,NA,2,NA,NA,5001960,5002200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,5000579,5002200,1
KCHI,annotated-13993_45847274-1,5001960,5002200,NA,2,5000579,5000832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,5000579,5002200,1
KCHI,annotated-13993_45847274-1,5069759,5070277,NA,1,NA,NA,NA,NA,SPEECH,5061023,5068082,1,NA,NA,SPEECH,5071997,5073112,1,NA,NA,77,SPEECH,5061023,SPEECH,5091373,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,5085315,5086759,NA,1,NA,NA,NA,NA,MAL,5064833,5085684,1,NA,NA,SPEECH,5087369,5091373,1,NA,NA,77,SPEECH,5061023,SPEECH,5091373,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,5095141,5095659,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,5095689,5096955,1,NA,NA,78,KCHI,5095141,SPEECH,5096955,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,5130487,5131417,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,5130487,5131417,1
KCHI,annotated-13993_45847274-1,5149630,5156226,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,5156640,5158118,1,NA,NA,79,KCHI,5149630,FEM,5164359,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,5159664,5162820,NA,1,NA,NA,NA,NA,FEM,5156640,5158118,1,NA,NA,FEM,5161929,5164359,1,NA,NA,79,KCHI,5149630,FEM,5164359,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,5220161,5222157,NA,1,NA,NA,NA,NA,SPEECH,5217760,5219189,1,NA,NA,NA,NA,NA,NA,NA,NA,80,SPEECH,5217760,KCHI,5222157,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,5240332,5245271,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,5240332,5245271,1
KCHI,annotated-13993_45847274-1,5272651,5273174,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,5272651,5273174,1
KCHI,annotated-13993_45847274-1,5280405,5280937,NA,1,NA,NA,NA,NA,FEM,5276868,5279150,1,NA,NA,CHI,5282343,5282876,1,NA,NA,81,FEM,5276868,CHI,5282876,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,5334078,5338579,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,5334078,5338579,1
KCHI,annotated-13993_45847274-1,5364679,5366297,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,5366950,5367092,1,NA,NA,82,KCHI,5364679,FEM,5367092,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,5390935,5391642,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,5390935,5391642,1
KCHI,annotated-13993_45847274-1,5454237,5454959,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,5454237,5454959,1
KCHI,annotated-13993_45847274-1,5457189,5458546,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,5458726,5460602,1,NA,NA,83,KCHI,5457189,MAL,5460602,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,5594757,5595876,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,5597843,5599363,1,NA,NA,84,KCHI,5594757,MAL,5607759,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,5601042,5602633,NA,1,NA,NA,NA,NA,FEM,5597843,5599363,1,NA,NA,MAL,5604209,5607759,1,NA,NA,84,KCHI,5594757,MAL,5607759,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,5670373,5671213,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,5672310,5673793,1,NA,NA,85,KCHI,5670373,SPEECH,5673793,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,5771248,5772718,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,5772164,5773209,1,NA,NA,86,KCHI,5771248,SPEECH,5784068,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,5775330,5778578,NA,1,NA,NA,NA,NA,CHI,5773906,5774318,1,NA,NA,FEM,5779583,5779868,1,NA,NA,86,KCHI,5771248,SPEECH,5784068,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,5780860,5782767,NA,1,NA,NA,NA,NA,SPEECH,5780689,5780929,1,NA,NA,SPEECH,5783779,5784068,1,NA,NA,86,KCHI,5771248,SPEECH,5784068,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,5878239,5878978,NA,1,NA,NA,NA,NA,SPEECH,5869966,5876466,1,NA,NA,MAL,5879430,5880370,1,NA,NA,87,SPEECH,5869966,MAL,5880370,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,5926927,5927035,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,5926927,5927035,1
KCHI,annotated-13993_45847274-1,5961322,5962821,NA,1,NA,NA,NA,NA,SPEECH,5956896,5960482,1,NA,NA,SPEECH,5962321,5965953,1,NA,NA,88,SPEECH,5956896,SPEECH,5965953,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,5980989,5981362,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,5980989,5981362,1
KCHI,annotated-13993_45847274-1,6001928,6002848,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,6001928,6002848,1
KCHI,annotated-13993_45847274-1,6035918,6036883,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,6037894,6038211,1,NA,NA,89,KCHI,6035918,SPEECH,6038211,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6042189,6044577,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,6044490,6044792,2,6046043,6049570,90,KCHI,6042189,FEM,6049570,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6067383,6067859,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,6067851,6067984,1,NA,NA,91,KCHI,6067383,KCHI,6068607,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6068062,6068607,NA,1,NA,NA,NA,NA,CHI,6067851,6067984,1,NA,NA,NA,NA,NA,NA,NA,NA,91,KCHI,6067383,KCHI,6068607,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6088534,6089958,NA,2,NA,NA,6091787,6095103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,KCHI,6088534,FEM,6097776,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6091787,6095103,NA,2,6088534,6089958,NA,NA,NA,NA,NA,NA,NA,NA,FEM,6094215,6097776,1,NA,NA,92,KCHI,6088534,FEM,6097776,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6175111,6177570,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,6178305,6179350,1,NA,NA,93,KCHI,6175111,MAL,6179350,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6285685,6290086,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,6290448,6291766,1,NA,NA,94,KCHI,6285685,FEM,6291766,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6294553,6295015,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,6294952,6295774,1,NA,NA,95,KCHI,6294553,SPEECH,6295774,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6302041,6302169,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,6302279,6302711,1,NA,NA,96,KCHI,6302041,FEM,6302711,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6319145,6319616,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,6320521,6321468,1,NA,NA,97,KCHI,6319145,MAL,6321468,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6421524,6421718,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,6421524,6421718,1
KCHI,annotated-13993_45847274-1,6432329,6433250,NA,1,NA,NA,NA,NA,CHI,6430119,6430372,1,NA,NA,NA,NA,NA,NA,NA,NA,98,CHI,6430119,KCHI,6433250,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6451679,6452121,NA,1,NA,NA,NA,NA,MAL,6451045,6451153,1,NA,NA,NA,NA,NA,NA,NA,NA,99,MAL,6451045,KCHI,6452121,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6546055,6547446,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,6546055,6547446,1
KCHI,annotated-13993_45847274-1,6636359,6636479,NA,1,NA,NA,NA,NA,FEM,6634043,6634784,1,NA,NA,CHI,6637109,6637217,1,NA,NA,100,FEM,6634043,SPEECH,6656326,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6640178,6640785,NA,1,NA,NA,NA,NA,FEM,6637766,6639111,1,NA,NA,SPEECH,6642181,6643356,4,6652845,6656326,100,FEM,6634043,SPEECH,6656326,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6661111,6661337,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,6662094,6665213,1,NA,NA,101,KCHI,6661111,SPEECH,6665213,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6677623,6681977,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,6681182,6683332,1,NA,NA,102,KCHI,6677623,MAL,6683332,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6688364,6690355,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,6690283,6690479,2,6690922,6693499,103,KCHI,6688364,KCHI,6694670,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6693242,6694670,NA,1,NA,NA,NA,NA,SPEECH,6691145,6694216,1,NA,NA,NA,NA,NA,NA,NA,NA,103,KCHI,6688364,KCHI,6694670,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6723694,6723886,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,6723694,6723886,1
KCHI,annotated-13993_45847274-1,6786637,6788011,NA,1,NA,NA,NA,NA,SPEECH,6786614,6787247,1,NA,NA,NA,NA,NA,NA,NA,NA,104,SPEECH,6786614,KCHI,6788011,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6791318,6793027,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,6793672,6794698,2,6795475,6799493,105,KCHI,6791318,FEM,6799493,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6806005,6806111,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,6806005,6806111,1
KCHI,annotated-13993_45847274-1,6817408,6817887,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,6817783,6817987,1,NA,NA,106,KCHI,6817408,MAL,6817987,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6841873,6842837,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,6843742,6845043,1,NA,NA,107,KCHI,6841873,SPEECH,6861036,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6847693,6848518,NA,1,NA,NA,NA,NA,FEM,6846148,6848289,1,NA,NA,SPEECH,6848329,6861036,1,NA,NA,107,KCHI,6841873,SPEECH,6861036,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6874564,6876083,NA,1,NA,NA,NA,NA,SPEECH,6872305,6873412,1,NA,NA,FEM,6875410,6888875,1,NA,NA,108,SPEECH,6872305,FEM,6888875,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6907924,6909424,NA,1,NA,NA,NA,NA,MAL,6907630,6907856,1,NA,NA,SPEECH,6908832,6909821,1,NA,NA,109,MAL,6907630,SPEECH,6909821,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6917488,6917766,NA,1,NA,NA,NA,NA,FEM,6916674,6916777,1,NA,NA,NA,NA,NA,NA,NA,NA,110,FEM,6916674,KCHI,6917766,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6954836,6955990,NA,1,NA,NA,NA,NA,SPEECH,6950517,6953060,1,NA,NA,MAL,6956781,6964699,1,NA,NA,111,SPEECH,6950517,MAL,6964699,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6968988,6971602,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,KCHI,6968988,KCHI,6972958,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6971724,6972958,NA,1,NA,NA,NA,NA,SPEECH,6969243,6969859,1,NA,NA,NA,NA,NA,NA,NA,NA,112,KCHI,6968988,KCHI,6972958,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,6991368,6992293,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,6991368,6992293,1
KCHI,annotated-13993_45847274-1,7026100,7027394,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,7026100,7027394,1
KCHI,annotated-13993_45847274-1,7035008,7035381,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,7035731,7049685,1,NA,NA,113,KCHI,7035008,MAL,7049685,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,7073458,7075437,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,7073458,7075437,1
KCHI,annotated-13993_45847274-1,7127822,7129341,NA,1,NA,NA,NA,NA,MAL,7127689,7127885,1,NA,NA,NA,NA,NA,NA,NA,NA,114,MAL,7127689,KCHI,7129341,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,7156044,7156873,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,7158574,7158832,1,NA,NA,115,KCHI,7156044,MAL,7158832,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,7306786,7307086,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,7307147,7308165,1,NA,NA,116,KCHI,7306786,CHI,7308165,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,7368492,7370431,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,7368492,7370431,1
KCHI,annotated-13993_45847274-1,7398018,7400276,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,7398018,7400276,1
KCHI,annotated-13993_45847274-1,7416631,7417873,NA,1,NA,NA,NA,NA,FEM,7415797,7417252,2,7412867,7414335,MAL,7417435,7419981,1,NA,NA,117,FEM,7412867,MAL,7419981,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,7453642,7454363,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,7453642,7454363,1
KCHI,annotated-13993_45847274-1,7467079,7467430,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,7467079,7467430,1
KCHI,annotated-13993_45847274-1,7535534,7536496,NA,1,NA,NA,NA,NA,FEM,7533825,7535325,1,NA,NA,NA,NA,NA,NA,NA,NA,118,FEM,7533825,KCHI,7536496,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,7567732,7567926,NA,1,NA,NA,NA,NA,FEM,7565498,7567132,1,NA,NA,NA,NA,NA,NA,NA,NA,119,FEM,7565498,KCHI,7567926,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,7645018,7646214,NA,1,NA,NA,NA,NA,MAL,7643074,7644119,1,NA,NA,FEM,7647025,7649119,1,NA,NA,120,MAL,7643074,FEM,7649119,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,7652872,7653005,NA,1,NA,NA,NA,NA,FEM,7651744,7651893,1,NA,NA,NA,NA,NA,NA,NA,NA,121,FEM,7651744,KCHI,7653005,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,7662031,7663356,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,7662031,7663356,1
KCHI,annotated-13993_45847274-1,7724609,7727969,NA,1,NA,NA,NA,NA,FEM,7722575,7725582,1,NA,NA,NA,NA,NA,NA,NA,NA,122,FEM,7722575,KCHI,7727969,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,7733445,7734493,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,7735183,7735419,1,NA,NA,123,KCHI,7733445,FEM,7735419,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,7742574,7744903,NA,1,NA,NA,NA,NA,MAL,7740375,7740645,1,NA,NA,SPEECH,7745023,7745273,1,NA,NA,124,MAL,7740375,SPEECH,7745273,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,7760028,7760642,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,7761417,7764282,1,NA,NA,125,KCHI,7760028,SPEECH,7764282,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,7817005,7820539,NA,1,NA,NA,NA,NA,FEM,7812924,7816137,1,NA,NA,SPEECH,7821061,7821706,1,NA,NA,126,FEM,7812924,KCHI,7823659,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,7823517,7823659,NA,1,NA,NA,NA,NA,SPEECH,7821061,7821706,1,NA,NA,NA,NA,NA,NA,NA,NA,126,FEM,7812924,KCHI,7823659,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,7855437,7855994,NA,1,NA,NA,NA,NA,FEM,7852896,7855915,2,7850373,7852698,NA,NA,NA,NA,NA,NA,127,FEM,7850373,KCHI,7855994,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,7892484,7892592,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,7892484,7892592,1
KCHI,annotated-13993_45847274-1,7906436,7920213,NA,1,NA,NA,NA,NA,CHI,7901169,7905764,1,NA,NA,NA,NA,NA,NA,NA,NA,128,CHI,7901169,KCHI,7920213,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,7933304,7933613,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,7933304,7933613,1
KCHI,annotated-13993_45847274-1,7997273,7998066,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,7997273,7998066,1
KCHI,annotated-13993_45847274-1,8027032,8027933,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,8028130,8028650,2,8030501,8030624,129,KCHI,8027032,SPEECH,8030624,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,8036993,8042488,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,8036993,8042488,1
KCHI,annotated-13993_45847274-1,8058452,8058830,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,8058452,8058830,1
KCHI,annotated-13993_45847274-1,8067018,8070003,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,8067018,8070003,1
